X,Y,Z,formation
4000.0,6500.0,1950.0,Layer1
2000.0,7500.0,1650.0,Layer1
2000.0,1000.0,1950.0,Layer1
4000.0,5000.0,2350.0,Layer1
9000.0,5000.0,950.0,Layer1
7500.0,3500.0,1250.0,Layer1
2000.0,6500.0,1750.0,Layer1
2000.0,6000.0,1950.0,Layer1
8500.0,2000.0,550.0,Layer1
9000.0,6500.0,1050.0,Layer1
500.0,7500.0,1650.0,Layer1
3000.0,3500.0,2350.0,Layer1
4000.0,5500.0,2150.0,Layer1
6500.0,7000.0,1650.0,Layer1
6000.0,9000.0,1250.0,Layer1
5500.0,7500.0,1750.0,Layer1
7500.0,6500.0,1550.0,Layer1
6000.0,2000.0,1550.0,Layer1
8000.0,1500.0,650.0,Layer1
7500.0,4000.0,1150.0,Layer1
9000.0,500.0,50.0,Layer1
2000.0,4500.0,2250.0,Layer1
4000.0,2500.0,2150.0,Layer1
9000.0,5500.0,1050.0,Layer1
4500.0,3000.0,2350.0,Layer1
8000.0,500.0,350.0,Layer1
5000.0,9000.0,1250.0,Layer1
7500.0,1500.0,750.0,Layer1
9500.0,7500.0,650.0,Layer1
9500.0,7000.0,650.0,Layer1
7000.0,5000.0,1550.0,Layer1
7000.0,1000.0,750.0,Layer1
1500.0,4000.0,2250.0,Layer1
5000.0,1500.0,1650.0,Layer1
5500.0,5000.0,2250.0,Layer1
8500.0,4000.0,950.0,Layer1
7000.0,6500.0,1650.0,Layer1
500.0,9000.0,1650.0,Layer1
6500.0,1500.0,1150.0,Layer1
2500.0,9000.0,1350.0,Layer1
9500.0,4000.0,850.0,Layer1
6500.0,6000.0,1750.0,Layer1
8500.0,7500.0,1150.0,Layer1
8000.0,1000.0,450.0,Layer1
500.0,9500.0,1650.0,Layer1
5000.0,6500.0,2050.0,Layer1
5000.0,5500.0,2150.0,Layer1
5500.0,4000.0,2250.0,Layer1
1500.0,4500.0,2150.0,Layer1
1000.0,1500.0,1950.0,Layer1
7000.0,8500.0,1350.0,Layer1
2000.0,7000.0,1650.0,Layer1
1000.0,1000.0,1950.0,Layer1
7500.0,9000.0,1250.0,Layer1
6500.0,4000.0,1650.0,Layer1
8500.0,2500.0,650.0,Layer1
3500.0,7500.0,1650.0,Layer1
8500.0,6000.0,1150.0,Layer1
2500.0,4500.0,2350.0,Layer1
8500.0,1000.0,250.0,Layer1
7500.0,7500.0,1450.0,Layer1
